"DATA_YEAR","ORI","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_TYPE_NAME","STATE_ABBR","STATE_NAME","DIVISION_NAME","COUNTY_NAME","REGION_NAME","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","OFFENSE_SUBCAT_ID","OFFENSE_NAME","OFFENSE_SUBCAT_NAME","ACTUAL_COUNT","UNFOUNDED_COUNT","CLEARED_COUNT","JUVENILE_CLEARED_COUNT","actual_count_dev","ACTUAL_COUNT_avg","state_rank","count_of_cases_per_group","count_of_cases_per_state","total_cases_per_state","offense_name_binary","log_actual_count","squared_JUVENILE_CLEARED_COUNT","log_JUVENILE_CLEARED_COUNT","sqrt_CLEARED_COUNT"
2018,"ND0090200","Fargo","","City","ND","North Dakota","West North Central","CASS","Midwest","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-132.0714286,196.0714286,9,378,36,2592,1,4.17438726989564,0,0,0
2018,"NV0160200","Sparks","","City","NV","Nevada","Mountain","WASHOE","West","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",128,0,0,0,-68.07142857,196.0714286,24,378,33,1089,1,4.85981240436167,0,0,0
2018,"OH0770100","Akron","","City","OH","Ohio","East North Central","SUMMIT","Midwest","2","Cities from 100,000 thru 249,999","HTIS","Human Trafficking","Involuntary Servitude",64,NA,0,0,-132.0714286,196.0714286,12,378,36,2592,0,4.17438726989564,0,0,0
2018,"OR0260100","Gresham","","City","OR","Oregon","Pacific","MULTNOMAH","West","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",192,NA,0,0,-4.071428571,196.0714286,23,378,31,1922,1,5.26269018890489,0,0,0
2018,"RI0040900","Providence","","City","RI","Rhode Island","New England","PROVIDENCE","Northeast","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",448,NA,0,0,251.9285714,196.0714286,8.5,378,31,1922,1,6.10702288774225,0,0,0
2018,"RI0040900","Providence","","City","RI","Rhode Island","New England","PROVIDENCE","Northeast","2","Cities from 100,000 thru 249,999","HTIS","Human Trafficking","Involuntary Servitude",64,NA,0,0,-132.0714286,196.0714286,8.5,378,31,1922,0,4.17438726989564,0,0,0
2018,"TN0330100","Chattanooga","","City","TN","Tennessee","East South Central","HAMILTON","South","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",128,NA,0,0,-68.07142857,196.0714286,53.5,378,117,13689,1,4.85981240436167,0,0,0
2018,"TN0470100","Knoxville","","City","TN","Tennessee","East South Central","KNOX","South","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",128,NA,192,0,-68.07142857,196.0714286,53.5,378,117,13689,1,4.85981240436167,0,0,13.856406460551
2018,"TN0470100","Knoxville","","City","TN","Tennessee","East South Central","KNOX","South","2","Cities from 100,000 thru 249,999","HTIS","Human Trafficking","Involuntary Servitude",64,NA,0,0,-132.0714286,196.0714286,53.5,378,117,13689,0,4.17438726989564,0,0,0
2018,"TN0630100","Clarksville","","City","TN","Tennessee","East South Central","MONTGOMERY","South","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",0,NA,64,0,-196.0714286,196.0714286,53.5,378,117,13689,1,0,0,0,8
2018,"TX0140400","Killeen","","City","TX","Texas","West South Central","BELL","South","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",256,0,0,0,59.92857143,196.0714286,223.5,378,478,228484,1,5.54907608489522,0,0,0
2018,"TX0140400","Killeen","","City","TX","Texas","West South Central","BELL","South","2","Cities from 100,000 thru 249,999","HTIS","Human Trafficking","Involuntary Servitude",64,0,0,0,-132.0714286,196.0714286,223.5,378,478,228484,0,4.17438726989564,0,0,0
2018,"TX0430400","Frisco","","City","TX","Texas","West South Central","COLLIN, DENTON","South","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",36,NA,0,0,-160.0714286,196.0714286,223.5,378,478,228484,1,3.61091791264422,0,0,0
2018,"TX0571100","Garland","","City","TX","Texas","West South Central","COLLIN, DALLAS, ROCKWALL","South","2","Cities from 100,000 thru 249,999","HTIS","Human Trafficking","Involuntary Servitude",64,0,64,0,-132.0714286,196.0714286,223.5,378,478,228484,0,4.17438726989564,0,0,8
2018,"TX0571500","Irving","","City","TX","Texas","West South Central","DALLAS","South","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",192,0,128,0,-4.071428571,196.0714286,223.5,378,478,228484,1,5.26269018890489,0,0,11.3137084989848
2018,"TX1551200","Waco","","City","TX","Texas","West South Central","MCLENNAN","South","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",192,NA,0,0,-4.071428571,196.0714286,223.5,378,478,228484,1,5.26269018890489,0,0,0
2018,"TX1551200","Waco","","City","TX","Texas","West South Central","MCLENNAN","South","2","Cities from 100,000 thru 249,999","HTIS","Human Trafficking","Involuntary Servitude",64,0,0,0,-132.0714286,196.0714286,223.5,378,478,228484,0,4.17438726989564,0,0,0
2018,"TX1880100","Amarillo","","City","TX","Texas","West South Central","POTTER, RANDALL","South","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",128,NA,64,0,-68.07142857,196.0714286,223.5,378,478,228484,1,4.85981240436167,0,0,8
2018,"TX2210100","Abilene","","City","TX","Texas","West South Central","JONES, TAYLOR","South","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",960,NA,320,0,763.9285714,196.0714286,223.5,378,478,228484,1,6.86797440897029,0,0,17.8885438199983
2018,"TX2430500","Wichita Falls","","City","TX","Texas","West South Central","WICHITA","South","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",128,0,64,0,-68.07142857,196.0714286,223.5,378,478,228484,1,4.85981240436167,0,0,8
2018,"UT0180300","Salt Lake City","","City","UT","Utah","Mountain","SALT LAKE","West","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",1280,NA,768,0,1083.928571,196.0714286,7,378,16,256,1,7.15539630189673,0,0,27.712812921102
2018,"VA1160000","Newport News","","City","VA","Virginia","South Atlantic","NEWPORT NEWS CITY","South","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-132.0714286,196.0714286,30,378,89,7921,1,4.17438726989564,0,0,0
2018,"WA0060300","Vancouver","","City","WA","Washington","Pacific","CLARK","West","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-132.0714286,196.0714286,44.5,378,90,8100,1,4.17438726989564,0,0,0
2018,"WA0170700","Kent","","City","WA","Washington","Pacific","KING","West","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",192,NA,0,0,-4.071428571,196.0714286,44.5,378,90,8100,1,5.26269018890489,0,0,0
2018,"WA0170700","Kent","","City","WA","Washington","Pacific","KING","West","2","Cities from 100,000 thru 249,999","HTIS","Human Trafficking","Involuntary Servitude",320,NA,64,0,123.9285714,196.0714286,44.5,378,90,8100,0,5.77144112313002,0,0,8
2018,"WA0171300","Renton","","City","WA","Washington","Pacific","KING","West","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",1152,NA,960,0,955.9285714,196.0714286,44.5,378,90,8100,1,7.05012252026906,0,0,30.9838667696593
2018,"WA0320400","Spokane","","City","WA","Washington","Pacific","SPOKANE","West","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",320,NA,0,0,123.9285714,196.0714286,44.5,378,90,8100,1,5.77144112313002,0,0,0
2018,"WA0320400","Spokane","","City","WA","Washington","Pacific","SPOKANE","West","2","Cities from 100,000 thru 249,999","HTIS","Human Trafficking","Involuntary Servitude",64,NA,0,0,-132.0714286,196.0714286,44.5,378,90,8100,0,4.17438726989564,0,0,0
2018,"WI0050200","Green Bay","","City","WI","Wisconsin","East North Central","BROWN","Midwest","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",832,NA,192,0,635.9285714,196.0714286,27.5,378,144,20736,1,6.72503364216684,0,0,13.856406460551
2018,"WI0050200","Green Bay","","City","WI","Wisconsin","East North Central","BROWN","Midwest","2","Cities from 100,000 thru 249,999","HTIS","Human Trafficking","Involuntary Servitude",64,NA,0,0,-132.0714286,196.0714286,27.5,378,144,20736,0,4.17438726989564,0,0,0
2018,"CO0410100","Craig","","City","CO","Colorado","Mountain","MOFFAT","West","6","Cities from 2,500 thru 9,999","HTIS","Human Trafficking","Involuntary Servitude",64,NA,64,0,4.6,59.4,109,229,111,12321,0,4.17438726989564,0,0,8
2018,"IL0140300","Carlyle","","City","IL","Illinois","East North Central","CLINTON","Midwest","6","Cities from 2,500 thru 9,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,0,0,0,4.6,59.4,93.5,229,100,10000,1,4.17438726989564,0,0,0
2018,"IL0140300","Carlyle","","City","IL","Illinois","East North Central","CLINTON","Midwest","6","Cities from 2,500 thru 9,999","HTIS","Human Trafficking","Involuntary Servitude",64,0,0,0,4.6,59.4,93.5,229,100,10000,0,4.17438726989564,0,0,0
2018,"KY0240500","Oak Grove","","City","KY","Kentucky","East South Central","CHRISTIAN","South","6","Cities from 2,500 thru 9,999","HTCSA","Human Trafficking","Commercial Sex Acts",0,NA,48,0,-59.4,59.4,69.5,229,108,11664,1,0,0,0,6.92820323027551
2018,"KY0710100","Russellville","","City","KY","Kentucky","East South Central","LOGAN","South","6","Cities from 2,500 thru 9,999","HTCSA","Human Trafficking","Commercial Sex Acts",128,NA,64,0,68.6,59.4,69.5,229,108,11664,1,4.85981240436167,0,0,8
2018,"MA0030900","Freetown","","City","MA","Massachusetts","New England","BRISTOL","Northeast","6","Cities from 2,500 thru 9,999","HTCSA","Human Trafficking","Commercial Sex Acts",62,NA,0,0,2.6,59.4,108.5,229,113,12769,1,4.14313472639153,0,0,0
2018,"MA0081700","Ware","","City","MA","Massachusetts","New England","HAMPSHIRE","Northeast","6","Cities from 2,500 thru 9,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,4.6,59.4,108.5,229,113,12769,1,4.17438726989564,0,0,0
2018,"MA0142300","Lancaster","","City","MA","Massachusetts","New England","WORCESTER","Northeast","6","Cities from 2,500 thru 9,999","HTCSA","Human Trafficking","Commercial Sex Acts",62,NA,0,0,2.6,59.4,108.5,229,113,12769,1,4.14313472639153,0,0,0
2018,"MA0144800","Sturbridge","","City","MA","Massachusetts","New England","WORCESTER","Northeast","6","Cities from 2,500 thru 9,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,64,0,4.6,59.4,108.5,229,113,12769,1,4.17438726989564,0,0,8
2018,"MN0250800","Zumbrota","","City","MN","Minnesota","West North Central","GOODHUE","Midwest","6","Cities from 2,500 thru 9,999","HTCSA","Human Trafficking","Commercial Sex Acts",29,NA,0,0,-30.4,59.4,259,229,273,74529,1,3.40119738166216,0,0,0
2018,"MN0570100","Thief River Falls","","City","MN","Minnesota","West North Central","PENNINGTON","Midwest","6","Cities from 2,500 thru 9,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,0,64,0,4.6,59.4,259,229,273,74529,1,4.17438726989564,0,0,8
2018,"MN0840100","Breckenridge","","City","MN","Minnesota","West North Central","WILKIN","Midwest","6","Cities from 2,500 thru 9,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,0,64,0,4.6,59.4,259,229,273,74529,1,4.17438726989564,0,0,8
2018,"MO0150100","Camdenton","","City","MO","Missouri","West North Central","CAMDEN","Midwest","6","Cities from 2,500 thru 9,999","HTCSA","Human Trafficking","Commercial Sex Acts",22,NA,0,0,-37.4,59.4,82,229,86,7396,1,3.13549421592915,0,0,0
2018,"TN0710200","Algood","","City","TN","Tennessee","East South Central","PUTNAM","South","6","Cities from 2,500 thru 9,999","HTIS","Human Trafficking","Involuntary Servitude",46,NA,0,0,-13.4,59.4,115,229,117,13689,0,3.85014760171006,0,0,0
2018,"TX0470100","Comanche","","City","TX","Texas","West South Central","COMANCHE","South","6","Cities from 2,500 thru 9,999","HTIS","Human Trafficking","Involuntary Servitude",64,0,64,0,4.6,59.4,464.5,229,478,228484,0,4.17438726989564,0,0,8
2018,"TX0613900","Northlake","","City","TX","Texas","West South Central","DENTON","South","6","Cities from 2,500 thru 9,999","HTCSA","Human Trafficking","Commercial Sex Acts",23,0,23,0,-36.4,59.4,464.5,229,478,228484,1,3.17805383034795,0,0,4.79583152331272
2018,"TX1081500","La Joya","","City","TX","Texas","West South Central","HIDALGO","South","6","Cities from 2,500 thru 9,999","HTIS","Human Trafficking","Involuntary Servitude",48,0,48,0,-11.4,59.4,464.5,229,478,228484,0,3.89182029811063,0,0,6.92820323027551
2018,"TX1250200","Premont","","City","TX","Texas","West South Central","JIM WELLS","South","6","Cities from 2,500 thru 9,999","HTIS","Human Trafficking","Involuntary Servitude",64,0,0,0,4.6,59.4,464.5,229,478,228484,0,4.17438726989564,0,0,0
2018,"WI0110300","Columbus","","City","WI","Wisconsin","East North Central","COLUMBIA","Midwest","6","Cities from 2,500 thru 9,999","HTCSA","Human Trafficking","Commercial Sex Acts",128,NA,64,0,68.6,59.4,131.5,229,144,20736,1,4.85981240436167,0,0,8
2018,"WI0110300","Columbus","","City","WI","Wisconsin","East North Central","COLUMBIA","Midwest","6","Cities from 2,500 thru 9,999","HTIS","Human Trafficking","Involuntary Servitude",64,NA,64,0,4.6,59.4,131.5,229,144,20736,0,4.17438726989564,0,0,8
2018,"AR0600100","Jacksonville","","City","AR","Arkansas","West South Central","PULASKI","South","4","Cities from 25,000 thru 49,999","HTIS","Human Trafficking","Involuntary Servitude",64,NA,64,0,-27.18181818,91.18181818,16,282,18,972,0,4.17438726989564,0,0,8
2018,"CO0010200","Brighton","","City","CO","Colorado","Mountain","ADAMS, WELD","West","4","Cities from 25,000 thru 49,999","HTIS","Human Trafficking","Involuntary Servitude",64,NA,0,0,-27.18181818,91.18181818,102,282,111,12321,0,4.17438726989564,0,0,0
2018,"CT0009400","Newington","","City","CT","Connecticut","New England","HARTFORD","Northeast","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-27.18181818,91.18181818,34,282,46,2116,1,4.17438726989564,0,0,0
2018,"CT0013100","Southington","","City","CT","Connecticut","New England","HARTFORD","Northeast","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",128,NA,0,0,36.81818182,91.18181818,34,282,46,2116,1,4.85981240436167,0,0,0
2018,"CT0016400","Windsor","","City","CT","Connecticut","New England","HARTFORD","Northeast","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-27.18181818,91.18181818,34,282,46,2116,1,4.17438726989564,0,0,0
2018,"FL0440100","Key West","","City","FL","Florida","South Atlantic","MONROE","South","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,0,64,0,-27.18181818,91.18181818,151,282,166,27556,1,4.17438726989564,0,0,8
2018,"FL0480500","Winter Garden","","City","FL","Florida","South Atlantic","ORANGE","South","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",0,192,0,0,-91.18181818,91.18181818,151,282,166,27556,1,0,0,0,0
2018,"FL0501200","Greenacres City","","City","FL","Florida","South Atlantic","PALM BEACH","South","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",53,0,0,0,-38.18181818,91.18181818,151,282,166,27556,1,3.98898404656427,0,0,0
2018,"IL0190800","DeKalb","","City","IL","Illinois","East North Central","DEKALB","Midwest","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,0,0,0,-27.18181818,91.18181818,70.5,282,100,10000,1,4.17438726989564,0,0,0
2018,"IL0220600","Downers Grove","","City","IL","Illinois","East North Central","DUPAGE","Midwest","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,0,0,0,-27.18181818,91.18181818,70.5,282,100,10000,1,4.17438726989564,0,0,0
2018,"KY0561000","Jeffersontown","","City","KY","Kentucky","East South Central","JEFFERSON","South","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,64,0,-27.18181818,91.18181818,45.5,282,108,11664,1,4.17438726989564,0,0,8
2018,"KY1050100","Georgetown","","City","KY","Kentucky","East South Central","SCOTT","South","4","Cities from 25,000 thru 49,999","HTIS","Human Trafficking","Involuntary Servitude",512,NA,0,0,420.8181818,91.18181818,45.5,282,108,11664,0,6.24027584517077,0,0,0
2018,"LA0400100","Alexandria","","City","LA","Louisiana","West South Central","RAPIDES","South","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",0,64,0,0,-91.18181818,91.18181818,34.5,282,40,1600,1,0,0,0,0
2018,"LA0550100","Houma","","City","LA","Louisiana","West South Central","TERREBONNE","South","4","Cities from 25,000 thru 49,999","HTIS","Human Trafficking","Involuntary Servitude",64,0,64,0,-27.18181818,91.18181818,34.5,282,40,1600,0,4.17438726989564,0,0,8
2018,"MA0030400","Dartmouth","","City","MA","Massachusetts","New England","BRISTOL","Northeast","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-27.18181818,91.18181818,69.5,282,113,12769,1,4.17438726989564,0,0,0
2018,"MA0091500","Dracut","","City","MA","Massachusetts","New England","MIDDLESEX","Northeast","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,64,0,-27.18181818,91.18181818,69.5,282,113,12769,1,4.17438726989564,0,0,8
2018,"MA0095400","Woburn","","City","MA","Massachusetts","New England","MIDDLESEX","Northeast","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,64,0,-27.18181818,91.18181818,69.5,282,113,12769,1,4.17438726989564,0,0,8
2018,"MA0142800","Milford","","City","MA","Massachusetts","New England","WORCESTER","Northeast","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,64,0,-27.18181818,91.18181818,69.5,282,113,12769,1,4.17438726989564,0,0,8
2018,"ME0010200","Lewiston","","City","ME","Maine","New England","ANDROSCOGGIN","Northeast","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-27.18181818,91.18181818,5,282,11,121,1,4.17438726989564,0,0,0
2018,"MI8190600","Pittsfield Township","","City","MI","Michigan","East North Central","WASHTENAW","Midwest","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",46,NA,46,0,-45.18181818,91.18181818,90,282,115,13225,1,3.85014760171006,0,0,6.78232998312527
2018,"MN0070100","Mankato","","City","MN","Minnesota","West North Central","BLUE EARTH","Midwest","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,64,64,-27.18181818,91.18181818,211.5,282,273,74529,1,4.17438726989564,4096,4.17438726989564,8
2018,"MN0620400","Maplewood","","City","MN","Minnesota","West North Central","RAMSEY","Midwest","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-27.18181818,91.18181818,211.5,282,273,74529,1,4.17438726989564,0,0,0
